STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2011,,96501.808,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2011,,-12.592263,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2011,,467067.879,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2011,,-1.432738,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2011,,490091.033,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,348636.857,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,0.397572,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,1.03684,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,6.492935,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,6.327742,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,2.224318,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,674472.443,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,2.304334,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,77142.432,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,16.26507,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,963955.769,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,3.304827,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,3.037421,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,121285.584,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,158070.924,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,2.520085,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,846338.671,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,6.675846,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,62940.731,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,5.293547,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2018,,3.351169,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,4405.642,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2018,,141799.807,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,146809.979,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2019,,0.813718,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,907699.612,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2019,,4.452383,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,70484.938,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2019,,2.816791,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,4550.145,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,157969.577,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,501569.112,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,129988.581,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHN,Chine (République populaire de),GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,10040420.758,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,608043.07,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,143592.475,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2019,,5.387742,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2019,,570954.379,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2019,,1.234036,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,8.299473,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,62803.565,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,2.084811,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,Inde,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,1.561804,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,3321886,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,3.568419,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,409125.967,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,1.207422,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,4.112451,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,31905.406,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,-4.607966,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,296971.28,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,14507.019,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,4.837929,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,5.827201,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,10651078.284,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,3.429728,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,Inde,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,2027190.996,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,125019.175,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,1.118239,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,31039.666,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,34363.564,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2013,,0.738361,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,49667.689,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2013,,82173.622,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,11471.993,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,11548.256,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,13.841492,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,100357.996,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,8.25651,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,343878.394,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,9.781314,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,440023.382,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,-0.677565,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,67737.643,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,383397.122,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,4.44095,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,1.854275,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,-3.325286,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,6.816981,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,2.634782,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,662893.054,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,10.565599,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,63942.939,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,19.676847,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,895396.74,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,4.748749,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2017,,1.402296,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2017,,112611.401,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,15726.955,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,3.892542,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-6.755547,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-4.224069,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,11182817.889,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-0.06289,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IND,Inde,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,2039747.487,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,140283.467,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,2.456884,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,32210.778,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,37855.805,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,8.528832,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,48968.834,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,86905.752,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-3.888017,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,15595.404,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-1.317289,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,12162.622,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,852670.773,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,6.027614,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,44937.207,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,11.687125,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,80791.122,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,146066.113,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,-2.406856,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,GFCF,Investissement (FBCF),TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2014,,2.398181,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,GFCF,Investissement (FBCF),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2014,,11218.763,,A,,,,,,,
