STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,2034.01892146891,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,2060,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1751.5,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1749.00000000001,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1898,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,2568.54834350781,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1973,,3748,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1973,,89430.16,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1996.13212311237,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1483.0083095669,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,2239.75122710879,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1973,,9276.25,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1954.72958489385,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1954.65913536042,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1973,,1853.44449409665,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1978,,102251.2,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1935.72040170324,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1391.78794460572,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1830.08805513017,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,2140.73118660209,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1978,,1194,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1776.8809972751,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1978,,22319,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1978,,3337,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1751.08652158853,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1978,,1743.42289406839,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,4344.2,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,2645,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,57074.17,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,26406,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,6802.601,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,1305,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1567.19050512888,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1950,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1560.5,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1556,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1812,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,2475.23979136371,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1908.62006913925,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1371.91816213893,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,2050.17658997291,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1791.97166921899,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,12235.82,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1981,,3170,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1862.42234299603,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1761.14637264628,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1981,,1726.42971742402,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,16639,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,2361,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,26577,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IDN,Indonésie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,48430.95,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,4093,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,4972,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,13174.9,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,1842,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1977,,1850,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1977,,1598.42488891613,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1977,,1187.4,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1977,,1795.81767025425,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,1307.4,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,2072.19464809986,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1700.12633255694,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,4047,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,22490,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,116.1,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,111550.3,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1865.86569944435,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,2095,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,2226,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1816.90933443283,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,4395.1,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,2664.3,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,283383.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,58885.83,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,26288,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,6992.59,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1983,,1342,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1568.10699080439,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1542.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1935,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1527,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,1779,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1983,,2449.58309533553,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,28558,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,22973,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,13520.1,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,1962,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1714,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1552.84140280982,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,12301.83,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,3304,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1873.82840836641,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1763.98039527601,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1719.30096537448,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,4027,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,22220,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,114.7,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1982,,110204.5,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1846.42074120899,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,1827.04936623331,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,2104,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1982,,2248,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,3979,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,21997,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,106.2,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,106939.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,1859.10913241537,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,1849.17307197983,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,2121,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,2348,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,17334,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1980,,2432,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,2488.16873630789,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,1918.82813667146,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,1380.04670951171,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,1810.02679938744,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1980,,2080.96002225478,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,3798.533,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1984,,1931.9732364233,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1984,,1655.19411782245,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,HRWKD,Heures travaillées,TOT,Total,HR_WKD,Heures/travailleur,A,Annuelle,1984,,1699.41221860138,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,4408.9,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,2716.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,286800.6,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,59270.83,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,27071,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,LF,Population active,TOT,Total,THND_PER,Milliers de personnes,A,Annuelle,1984,,7127.971,,A,,,,,,,
