STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,9375.293,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,2406900.908,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,1762925.935,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,28605.122922,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SEN,Sénégal,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,2161.086365,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CMR,Cameroun,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,35585.38,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ALB,Albanie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,4751.738567,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ALB,Albanie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,14497.602,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,97.337879,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,102.605768,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,68.151409,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,87.127687,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,90.267824,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2002,,84.855358,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HRV,Croatie,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2002,,28.098199,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CYP,Chypre,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,17040.228,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HRV,Croatie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,13012.515516,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SAU,Arabie saoudite,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,37425.982351,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU28,Union européenne (28 pays),GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2002,,46.143903,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Zone euro (19 pays),GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,8920931.499,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2002,,0.558305,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Roumanie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,158657.956,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2002,,57.448729,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2002,,52.689151,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHN,Chine (République populaire de),GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,3520.724643,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,37954.222014,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,29091.26654,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,9279.072677,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,30926.361002,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,20356.721555,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,556285.465,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,14526.388251,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2002,,147567.884,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2002,,22615.957435,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Zone euro (19 pays),GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,54.246566,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,15856.218603,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,G-7,G7,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,56.402,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2006,,0.280597,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2006,,0.825207,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2006,,0.081752,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BRA,Brésil,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,2193057.541,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,37.123967,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,56.146209,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,66.315161,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,82.755687,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,62.235253,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,47.267823,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,2113504.388,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,945292.204,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,342606.786,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,259717.065,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,1302227.991,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,4300322.188,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,37336.026657,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,23858.911618,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,37665.087646,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,776413.103,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CMR,Cameroun,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,2604.220309,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2006,,2.55792,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,95.769071,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SRB,Serbie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,10208.551418,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,101.519448,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HRV,Croatie,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,91.379979,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,94.371709,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,115.482578,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,94.536022,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,88.300324,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2006,,98.01956,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,64059.583262,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CYP,Chypre,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,30013.503503,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HRV,Croatie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,76040.038,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,11214.354808,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CRI,Costa Rica,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,48008.272,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,588076.13,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EA19,Zone euro (19 pays),GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,32642.018319,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2006,,-0.005988,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Roumanie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,11555.945882,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,37.446902,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,52.938942,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,64.892447,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2006,,67.637137,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,33638.841255,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,32311.18119,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,18383.632192,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2006,,32474.159794,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2006,,181448.725,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MLT,Malte,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,7276.595,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BGR,Bulgarie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,7044.628379,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,15.876697,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2001,,-0.483218,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2001,,0.295642,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,MFP,Productivité multifactorielle,TOT,Total,AGRWTH,Taux de croissance annuel (%),A,Annuelle,2001,,-0.04775,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,9437.84756,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECDE,OCDE - Europe,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,23394.325867,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OECD,OCDE - Total,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,42.594588,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,33.739824,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,58.238429,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,8943.900488,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ZAF,Afrique du Sud,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,400863.625,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,37757.092,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,23003.462493,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,12388.117754,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,37831.391583,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,33190.354014,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,19724.494236,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,32597.558232,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,GDP,Produit intérieur brut (PIB),TOT,Total,USD_CAP,Dollars US/habitant,A,Annuelle,2001,,22411.304931,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,144246.877,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,296218.133,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,9.690187,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,Union européenne – 27 pays (à partir du 01/02/2020),GDPHRWKD,PIB par heure travaillée,TOT,Total,USD,Dollars US,A,Annuelle,2001,,45.091931,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,89.466106,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,95.984527,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EU27_2020,Union européenne – 27 pays (à partir du 01/02/2020),GDP,Produit intérieur brut (PIB),TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2001,,9958295.085,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,89.237805,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,94.168711,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,94.315039,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,MFP,Productivité multifactorielle,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,93.516756,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GDPHRWKD,PIB par heure travaillée,TOT,Total,IDX2015,2015=100,A,Annuelle,2001,,66.758437,,A,,,,,,,
