STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2003,,12636,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2003,,40.6195679165632,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2003,,37.2748200387328,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2003,,2180,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2003,,37.0732055028869,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2003,,365,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2003,,30.5711936238851,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2003,,35.8803005904455,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2003,,15877,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2003,,198171,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TWN,Taipei chinois,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2003,,18.2263734720736,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2003,,8905,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2003,,14.6167,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2003,,2200.11,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2003,,76.5606,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2003,,346.5627,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Roumanie,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2003,,2.19083746107384,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2003,,11.0315934065934,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2003,,8.98181500262284,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2003,,1.24791644598226,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2003,,1.14209824711028,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2003,,7881.35937483958,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,28.6227291930714,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,57.1737698748707,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,1459,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,30.952380952381,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,35.5204294661497,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,8.1925,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,34.4641683103222,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,12588,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,96531,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,41.2124005992855,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,38.7533507515863,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,2431,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,29.6146999565283,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,36.409026066658,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,16641,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,209979,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TWN,Taipei chinois,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,16.3542460366117,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,9730.18,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,13.6429,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,2098.229,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,79.3873,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,352.4526,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Roumanie,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,2.31368707482993,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,11.2457353619179,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,9.00828355931465,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,1.37026396609324,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,1.13935305291265,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2004,,8071.09090986355,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,0.1737216588479,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,INVENTORS,Inventrices,WOMEN,Femmes,PC_TOTINVENTORS,% du total des inventeurs,A,Annuelle,2004,,7.4246501923,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,INVENTORS,Inventrices,WOMEN,Femmes,PC_TOTINVENTORS,% du total des inventeurs,A,Annuelle,2004,,11.010250092,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,INVENTORS,Inventrices,WOMEN,Femmes,PC_TOTINVENTORS,% du total des inventeurs,A,Annuelle,2004,,13.546796799,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,INVENTORS,Inventrices,WOMEN,Femmes,PC_TOTINVENTORS,% du total des inventeurs,A,Annuelle,2004,,7.6085767746,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,14.7412755716005,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,622,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,3289,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,1355,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,3038.5,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,29.1842475386779,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,12.2314499659632,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2004,,36.2419006479482,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CYP,Chypre,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,2,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,0.7758,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,KOR,Corée,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,12.000247643812,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,5314.5,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,36.1102776355967,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,27.760516227487,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,830474,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,4734,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,14834,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,14377,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TWN,Taipei chinois,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,17020,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DEU,Allemagne,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,15.6216346242807,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,77110,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHE,Suisse,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2004,,1.67322834645669,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ROU,Roumanie,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,11632,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SGP,Singapour,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,1822,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,249533.4,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2004,,28.9619086667057,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,98690,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2004,,2706,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,69271.76,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2004,,10427,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2004,,292.7945,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,4.31292808219178,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,7.74175433227497,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,RESEARCHER,Chercheurs,TOT,Total,1000EMPLOYED,Pour 1 000 actifs occupés,A,Annuelle,2004,,6.78244599955054,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TWN,Taipei chinois,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,2.27031180181578,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2004,,27395.45823291,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2004,,36618.3223716851,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2004,,746.257595391472,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,1.05025135662344,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GRC,Grèce,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,0.52730333602603,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,MLN_USD,Millions de dollars US,A,Annuelle,2004,,6115.84436462384,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,GDEXPRD,Dépenses intérieures brutes de R-D,TOT,Total,PC_GDP,% du PIB,A,Annuelle,2004,,1.99733329540154,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2002,,59971,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2002,,7686,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2002,,44.121969140338,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,HUN,Hongrie,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2002,,2189,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,GOVRESEARCHER,Chercheurs du secteur de l’État,WOMEN,Femmes,PC_NATIONAL,% du total national,A,Annuelle,2002,,32.0525160743849,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,WLD,Monde,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2002,,56971,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MLT,Malte,PATENT,Familles de brevets triadiques,TOT,Total,NBR,Nombre,A,Annuelle,2002,,1,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,RESEARCHER,Chercheurs,WOMEN,Femmes,HEADCOUNT,Effectif,A,Annuelle,2002,,12221,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,7027,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUT,Autriche,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,2368,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2002,,25.893345085941,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,PC_NATIONAL,% du total national,A,Annuelle,2002,,15.4757834757835,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,37883,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2002,,42.6016899194341,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,15385,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,GOVRESEARCHER,Chercheurs du secteur de l’État,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,7258,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TWN,Taipei chinois,RESEARCHER,Chercheurs,TOT,Total,HEADCOUNT,Effectif,A,Annuelle,2002,,93139.058432,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,RESEARCHER,Chercheurs,WOMEN,Femmes,PC_RESEARCHER,% du total des chercheurs,A,Annuelle,2002,,50.5077860528098,,A,,,,,,,
