STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,LOCATION,Pays,INDICATOR,Indicateur,SUBJECT,Sujet,MEASURE,Mesure,FREQUENCY,Fréquence,TIME_PERIOD,Temps,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2009,,1.86663,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2009,,1.178248,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OAVG,Moyenne OCDE,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2009,,1.55256,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,EDUEXPTRY,Dépenses de l'enseignement supérieur,OTHPRIVENT,Autres entités privées,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,5.583576,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4401.649,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,3374.78,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,11039.21,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,15196.54,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,11167.54,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,7938.575,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,PC_GDP,% du PIB,A,Annuelle,2011,,0.4088481,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2544.587,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXP,Dépenses d'éducation,SRY,Secondaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.658731,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,EDUEXP,Dépenses d'éducation,SRY,Secondaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.010341,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,EDUEXP,Dépenses d'éducation,SRY,Secondaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.614831,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,EDUEXP,Dépenses d'éducation,SRY,Secondaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.632267,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.335076,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,4.332574,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,4.195484,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.180373,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.297749,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.670772,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.728819,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.101596,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.688994,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LUX,Luxembourg,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.157009,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.886403,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.852023,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,5877.221,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,3701.512,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,5804.509,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,13101.63,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9199.644,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISL,Islande,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,9.403447,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,DNK,Danemark,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,5.297055,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,22.10917,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,10.05606,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,77.46873,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,29.40484,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,74.30971,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,69.01323,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FIN,Finlande,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9271.527,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,35.9247,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,44.94616,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4027.743,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2975.003,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,22.53126,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,75.45825,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,8131.446,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,EDUEXP,Dépenses d'éducation,TRY,Supérieur,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,11686.8,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9848.423,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,63.71851,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVN,Slovénie,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,79.84978,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,EDUEXPTRY,Dépenses de l'enseignement supérieur,HH,Ménages,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,32.59517,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,EDUEXPTRY,Dépenses de l'enseignement supérieur,HH,Ménages,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,32.57651,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXPTRY,Dépenses de l'enseignement supérieur,HH,Ménages,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,25.11207,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,EDUEXPTRY,Dépenses de l'enseignement supérieur,OTHPRIVENT,Autres entités privées,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,16.02327,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CAN,Canada,EDUEXPTRY,Dépenses de l'enseignement supérieur,OTHPRIVENT,Autres entités privées,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,21.59151,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.819551,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,7230.708,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ISR,Israël,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,5833.261,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NLD,Pays-Bas,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,11872.56,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2894.495,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,PC_GDP,% du PIB,A,Annuelle,2011,,0.6989643,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4306.984,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,FRA,France,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,PC_GDP,% du PIB,A,Annuelle,2011,,0.6932211,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,PC_GDP,% du PIB,A,Annuelle,2011,,0.1520299,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4186.045,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,EDUEXP,Dépenses d'éducation,SRY,Secondaire,PC_GDP,% du PIB,A,Annuelle,2011,,1.79202,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,1.219617,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,1.343876,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,2.670772,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.560975,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,AUS,Australie,EDUEXP,Dépenses d'éducation,PRY,Primaire,PC_GDP,% du PIB,A,Annuelle,2011,,1.921217,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.124217,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.533379,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,TUR,Türkiye,EDUEXPTRY,Dépenses de l'enseignement supérieur,HH,Ménages,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,10.06003,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ARG,Argentine,EDUEXP,Dépenses d'éducation,TRY,Supérieur,PC_GDP,% du PIB,A,Annuelle,2011,,1.321044,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,4.291925,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,PC_GDP,% du PIB,A,Annuelle,2011,,3.937821,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OAVG,Moyenne OCDE,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,7846.43,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,6608.806,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2054.442,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,11718.25,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ITA,Italie,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,7993.234,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,IRL,Irlande,EDUEXP,Dépenses d'éducation,PRY_NTRY,Du primaire au post-secondaire non tertiaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9848.423,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4931.363,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,OAVG,Moyenne OCDE,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,28.64058,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CZE,Tchéquie,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,6184.682,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,EST,Estonie,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,68.69616,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,USA,États-Unis,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,60.9197,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SWE,Suède,EDUEXP,Dépenses d'éducation,TRY,Supérieur,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,21083.55,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,SVK,République slovaque,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,5125.74,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,PRT,Portugal,EDUEXP,Dépenses d'éducation,TRY,Supérieur,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9492.552,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NOR,Norvège,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,13101.63,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,MEX,Mexique,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2619.346,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,BEL,Belgique,EDUEXP,Dépenses d'éducation,TRY,Supérieur,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,15666.21,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,CHL,Chili,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,77.89084,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,RUS,Russie,EDUEXP,Dépenses d'éducation,TRY,Supérieur,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,6998.245,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,NZL,Nouvelle-Zélande,EDUEXPTRY,Dépenses de l'enseignement supérieur,PUB,Public,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,54.93686,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,GBR,Royaume-Uni,EDUEXP,Dépenses d'éducation,PRY,Primaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9628.766,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,JPN,Japon,EDUEXPTRY,Dépenses de l'enseignement supérieur,PRIV,Privé,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,68.34653,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LTU,Lituanie,EDUEXPTRY,Dépenses de l'enseignement supérieur,HH,Ménages,PC_EDUEXP,% des dépenses d'éducation,A,Annuelle,2011,,19.8104,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,COL,Colombie,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,2055.474,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,9330.869,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,POL,Pologne,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,5718.27,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,LVA,Lettonie,EDUEXP,Dépenses d'éducation,SRY,Secondaire,USD_STUDENT,Dollars US/étudiant,A,Annuelle,2011,,4967.757,,A,,,,,,,
DATAFLOW,OECD:DF_DP_LIVE(1.0),OECD Data Archive,I,ESP,Espagne,EDUEXP,Dépenses d'éducation,EARLYCHILDEDU,Éducation de la petite enfance,PC_GDP,% du PIB,A,Annuelle,2011,,0.9189246,,A,,,,,,,
